Area,name,id,category,location,restaurant
"Wichita, Kansas",Family Video,4c01d6121747a59339375eca,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/video_', 'suffix': '.png'}","(37.56312794808131, -97.26092235962132)",False
"Wichita, Kansas",Dole Center Gym,4c0d5470336220a1e08fca77,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}","(37.62709316795762, -97.25308828515189)",False
"Wichita, Kansas",QuikTrip,4b96c2f9f964a520e4e234e3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_', 'suffix': '.png'}","(37.63558478436219, -97.29833037284436)",False
"Wichita, Kansas",Grinder Man,4bc9e0ecb6c49c749b248f91,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}","(37.65018929728159, -97.33240842819214)",True
"Wichita, Kansas",Fat Ernie's Family Dining,4c8ba7b12e3337041aebce41,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}","(37.64173622363629, -97.31663853324923)",True
"Wichita, Kansas",QuikTrip,4bd4f5fd6798ef3bbfc5628d,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_', 'suffix': '.png'}","(37.59298772482496, -97.33477480858085)",False
"Wichita, Kansas",Riverside Cafe,4e832add61af29e4de6298e1,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/breakfast_', 'suffix': '.png'}","(37.550791009671, -97.26982010652381)",True
"Wichita, Kansas",High Park,4bf7f6385ec320a1dec987d3,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}","(37.55297967234348, -97.22751514095795)",False
"Wichita, Kansas",Derby Plaza Theatre,4c104ae5ce640f470cce3952,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_', 'suffix': '.png'}","(37.558794097440526, -97.27369438599008)",False
"Wichita, Kansas",Ginger Asian Cuisine,51169f7ee4b063143e8cbb04,"{'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}","(37.664865999999996, -97.56616899999999)",True
